119	Are organic fruits and vegetables safer than conventionally grown alternatives?
120	Were Cd levels in the organs of the pigs raised organically higher or lower than those of the pigs raised conventionally?
121	Which two organs of the pigs had the most Cd?
122	What is the main source of cadmium input to soils?
123	What is a conclusion of this article?
124	Which diet had the highest cadmium levels?
125	In this study, how much lower was Cd in the organic feed than in the conventional feed?
126	What did the researchers find in their experiment?
127	What is the result of the study on pigs?
128	Which of the following was NOT found to be higher in manure, kidneys, liver or liver Cd level: kidney, liver or Cd in manure?
129	What are the main sources of cadmium in soils?
130	What dose of blueberries can provide statistically significant oxidative protection in vivo after a high-carbohydrate, low-fat breakfast?
131	When consumed with a high-carbohydrate, low-fat breakfast, blueberries have a major antioxidant effect. Is this the result of antioxidant activity or a change in the fructose content?
132	What does the study demonstrate?
133	Does the blueberry dose protect serum from postprandial oxidation?
134	The study investigated the possible interaction of blueberries with high-carbohydrate, low-fat breakfast and serum oxidation of lipoproteins. What conclusion can we draw from the results of the study?
135	When was the blood serum oxidative capacity increased by blueberries after breakfast?
136	Why is blueberry consumption known to decrease oxidation in humans?
137	Are the effects due to phenolic compounds?
138	Does consumption of Blueberries decrease oxidation of lipids after consumption of a high-carbohydrate, low-fat breakfast?
139	How much blueberries should be consumed daily?
140	Are lower fruit intakes associated with lower weight, body-weight or waist-circumference changes in overweight patients with type 2 diabetes?
141	What is the difference in fruit intake between the two groups?
142	The findings of this paper show that if an advice to reduce the intake of fruit to patients with type 2 diabetes affects HbA1c, bodyweight, waist circumference and fruit intake. What is the conclusion of this research?
143	In type 2 diabetes, does a restriction of fruit intake affect glucose control?
144	What does this paper suggest for people with diabetes?
145	What type of diet is recommended for those with type 2 diabetes?
146	In which way was the high-fruit compared with the low-fruit group?
147	The authors randomized 63 men and women to be in one of two groups, high-fruit or low-fruit. Which group was more successful at achieving its aims?
148	Does this study prove that the fruits intake can be decreased in people with diabetes?
149	Does fruit intake should be reduced in patients with diabetes?
150	Are refined or whole grains associated with NAFLD?
151	Does whole grains consumption favorably affect the liver in patients with NAFLD?
152	What was the effect of whole grains on liver?
153	Which group ate the least refined grains?
154	In a group of NAFLD patients, which consumption of grains was associated with better outcomes?
155	How are the authors able to estimate dietary consumption of grains in this study?
156	Are whole grains better than refined grains at keeping your liver healthy?
157	The results of this study indicate that consumption of whole grains is associated with lower abdominal fat, insulin resistance and interleukin-6 levels and also with less severe non-alcoholic fatty liver disease (NAFLD).
158	Which diet are whole grains associated with?
159	What foods were analyzed in the study?
160	What is the significance of Sirtuins in homeostasis and diseases?
161	What can tie together such a diversity of hot topics in biomedical research?
162	In this paper, the authors summarize the work of whom?
163	What are the main findings of the paper?
164	How does sirtuin regulate cellular homeostasis?
165	What are the main factors that govern longevity and other aspects of cellular homeostasis?
166	What were sirtuins originally discovered to do?
167	What is a major focus of the sirtuins?
168	What is the purpose of this study?
169	What is the role of the enzyme that is found in the SIRT enzyme family?
170	What was the difference between the NNT for starting the first antihypertensive and the NNT for adding subsequent antihypertensive drugs?
171	According to the study, patients require what amount of benefit to get them to take drugs?
172	What was the NNT5 required by participants before deciding to take first and any additional drugs?
173	What did the researchers observe about the amount of drug that was needed to persuade participants of the need to take treatment?
174	What did the study find in terms of willingness to take hypertension drugs?
175	In the survey, participants required far higher benefit before considering drug treatment than expected. Does this finding challenge traditional assumptions about patient expectations?
176	Which factors are associated with patients' expectations of benefit from first or subsequent drugs for treatment of hypertension?
177	Do patients have a similar level of expectations of benefits from drugs to treat hypertension?
178	How much of a benefit is required before patients will accept the additional medication required to manage hypertension?
179	What are the results for patients taking a first tablet for hypertension?
180	What is a "Modest Proposal" to study 10,000 subjects over 40 years randomly assigned to groups of low or high saturated fat in the diet, head injury, and high or low levels of mental activity, physical activity, or inactivity as well as smoking or non-smoking?
181	Does the authors' "Modest Proposal" demonstrate that the absence of definitive evidence should not restrict physicians from making reasonable recommendations?
182	What was the Systematic Review about?
183	What was the objective of the Systematic Review?
184	How was the study on Alzheimer's disease done?
185	Does smoking lead to the early development of Alzheimer's disease?
186	Which organization is involved in the paper?
187	What type of study did the authors propose in order to find out if a certain type of diet, a certain type of exercise, and a certain type of smoking would slow down the development of Alzheimer's?
188	Which of the following is a dementing disease?
189	What study proposes to do to prove the efficacy of lifestyle interventions in late life dementing illnesses?
190	What was the age of the patient at the time of death for each of these cancers?
191	What is a possible role of nutrition transition on cancer in East Asia?
192	What is the lag period between the inception of the nutrition transition and the changes in cancer mortality in East Asia?
193	Are increased rates of certain cancers seen in East Asia in the context of nutrition transition?
194	When did trends begin in the rates of cancer?
195	Which cancer mortality trends were seen in these populations after their nutrition transition toward a westernized diet?
196	Which cancer mortality rates increased and decreased in selected East Asian countries in response to nutrition transition?
197	What are some of the findings of the study?
198	What are the causes of cancer death in East Asia?
199	What was the increase in breast cancer mortality in Korea for the period 1985-1993?
200	What type of tumors were the results of the investigation of nitrate and nitrite intake and the risk of RCC in the study?
201	What did the authors find?
202	Does intake of nitrite from animal sources increase risk of RCC?
203	Are nitrate and nitrite intake from animal sources and overall renal cell carcinoma risk associated?
204	Which type of clear cell adenocarcinoma is most associated with increased nitrite intake?
205	Does intake of nitrate and nitrite intake from dietary sources increase the risk of renal cell carcinomas, particularly clear cell adenocarcinomas?
206	Which sources of nitrate and nitrite intake are associated with increased risk of renal cell carcinoma?
207	Are nitrite intakes from animal or plant sources associated with the risk of renal cell carcinoma?
208	Which foods have nitrites?
209	In which animal sources did they find an increased risk of renal cell carcinoma?
210	According to the study is there a relationship between coffee consumption and serum levels of LDL or HDL?
211	Coffee drinking has been associated with increased serum cholesterol levels in some, but not all studies. What was the purpose of this paper?
212	Does drinking coffee increase serum levels of total and LDL cholesterol?
213	Are there any correlations between caffeine and cholesterol in the body?
214	Does the unfiltered form of coffee have higher levels of cholesterol than filtered coffee?
215	What was the result of coffee drinking in terms of serum cholesterol?
216	What is the relation between coffee consumption and serum levels of total and LDL cholesterol?
217	In this paper they analyze if coffee is good for your health, especially when it comes to LDL?
218	What did the researchers conclude from their study?
219	In this study the data were from 14 trials, what was the average duration of the trials?
220	Were the results based on an analysis of the National Health and Nutrition Examination Surveys?
221	This study involved how many eating occasions (EO) a week was a typical candy consumer?
222	Is chocolate consumption associated with the metabolic risk factors of weight, hypertension, and insulin resistance?
223	Are higher consumption of sweet foods related to greater health risks?
224	Were candy consumers of this study eating 3.5 or more sweets a week?
225	How does consuming candy effect health?
226	What dietary intakes were associated with increased candy consumption?
227	Did the study find a relationship between candy consumption and cardiovascular risk factors?
228	What factors are associated with candy consumption in adults?
229	Is candy consumption associated with overweight?
230	What is lowered during DR in both humans and rats?
231	IGF-I is lowered in humans and rats during what type of dietary restriction?
232	What was the role of IGF-I in cancer initiation and progression?
233	What were the authors results in this study?
234	Why does lowering IGF-I increase tumor progression in the preneoplastic lesions?
235	What is the first step in their study?
236	what did the authors use to test the hypothesis that the protective effects of DR depends on the reduction of IGF-I?
237	In their experiment the researchers lowered IGF-I serum levels by 24% by what means?
238	Does dietary restriction affect tumor growth?
239	What is the effect of lowering IGF-I on bladder cancer progression?
240	Is glyphosate used in a lot of products today?
241	What conclusion do they reach from this review?
242	What is the EPA and other regulatory agencies around the world's view on glyphosate and cancer?
243	Glyphosate has a low carcinogenic potential for rats and mice. What are the results of epidemiological studies of glyphosate on humans?
244	Is glyphosate a carcinogen for humans?
245	What conclusion can be drawn from the paper?
246	Is there any evidence of association between glyphosate and cancer in humans?
247	Is glyphosate herbicide linked to cancer risk in humans?
248	What were the results of the meta-analysis?
249	What findings indicate that glyphosate may not cause cancer?
250	Which viruses are considered to play a role in obesity in children?
251	Can Adenovirus 36 contribute to childhood obesity?
252	Does adenovirus 36 have a link with childhood obesity?
253	Is adenovirus 36 associated with obesity in humans?
254	What is the most important factor leading to fat accumulation in children?
255	What is the most important factor in childhood obesity?
256	According to this review, what is the potential role of adenovirus 36 in obesity?
257	What are the major factors involved in fat accumulation in children?
258	Which pathogen has been studied the most?
259	The article presents the results of a systematic review concerning what agent?
260	What is the role of the actin cytoskeleton in cell adhesion, cell invasion, and migration?
261	What do researchers find that is responsible for MMP2 and MMP14 gene expression?
262	What is the gene expression level of MMP2 gene expression after treatment with enterolactone?
263	The authors discuss the process by which Enterolactone inhibits actin-based cell motility.
264	What is the anti-metastatic action of Enterolactone?
265	What does the study show about the interaction between enterolactone and actin?
266	What is an important finding?
267	Which lignan gets converted to enterolactone and enterodiol in the human system?
268	Does the authors' study suggest that an anti-metastatic agent found in flax seed may have metastasis-related properties?
269	In what cells lines do these authors test the anti-metastatic properties of enterolactone?
270	In which body part was manganese status determined during the study?
271	What did the study examine in regards to manganese-dependent superoxide dismutase (MnSOD) activity in humans?
272	What is MnSOD?
273	How did manganese supplementation affect lymphocyte MnSOD activity and serum manganese concentrations?
274	What did the dietary manganese and iron intake have an effect on?
275	Which factor is related to manganese status in humans?
276	What was the serum manganese?
277	Which factors affected manganese-dependent superoxide dismutase activity in human subjects?
278	What were the primary results of this study?
279	What can be monitored to detect changes in manganese status during manganese supplementation?
280	What is the mechanism underlying the effects of curcumin on neurodegenerative diseases?
281	What does the review state about the health benefits of curcumin?
282	What neurodegenerative diseases has curcumin been shown to help prevent?
283	How can curcumin improve healthspan?
284	What is the evidence in the paper that suggests that curcumin is neuroprotective?
285	What neurodegenerative disease can curcumin delay or prevent?
286	What type of brain-based disease does curcumin prevent in Caenorhabditis elegans?
287	What neurodegenerative diseases are curcumin shown to prevent or delay?
288	What is the evidence that curcumin can prevent or delay the onset of various neurodegenerative diseases in animal models?
289	What is one potential mechanism to explain several of the general health benefits associated with curcumin?
290	What does the term "non-celiac gluten sensitivity" mean?
291	What subtypes exist for non-celiac gluten sensitivity?
292	What percentage of the general population report problems caused by wheat and/or gluten ingestion?
293	What is the current pathogenic and clinical criteria of this "new" disease?
294	What is NCGS?
295	What percentage of the general population report problems caused by wheat and/or gluten ingestion, even though they do not have celiac disease?
296	What are some of the diagnostic criteria used for non-celiac gluten sensitivity?
297	Why is it important to define the clinical, diagnostic and pathogenic criteria of the condition of non-celiac gluten sensitivity?
298	What type of disorders is non-celiac gluten sensitivity?
299	Why did they say that non-celiac gluten sensitivity is a heterogeneous group?
300	What are isothiocyanates?
301	What are isothiocyanates?
302	What is the source of sulforaphane?
303	Where are isothiocyanates found?
304	What is the bioavailability of Sulforaphane?
305	How does Sulforaphane Work
306	What is an isothiocyanate?
307	What is the bioavailability of sulforaphane?
308	What is sulforaphane?
309	What was a previous hypothesis of sulforaphane in relation to cancer prevention?
310	Beyond obvious functions in haemostasis and thrombosis, platelets are considered to be essential in proinflammatory surroundings such as atherosclerosis, allergy, rheumatoid arthritis and even cancer?
311	Beyond obvious functions in haemostasis and thrombosis, platelets are considered to be essential in proinflammatory surroundings such as atherosclerosis, allergy, rheumatoid arthritis and even cancer?
312	How does the platelet immune constituent interact with other immune components?
313	What type of immune constituents do platelets contain?
314	Which pathologies are platelets implicated in, apart from thrombosis and atherosclerosis?
315	Are platelets involved in inflammatory processes?
316	How are platelets involved in inflammatory diseases?
317	Platelet-derived immune constituents have been linked to what in atherosclerosis?
318	What is the effect of platelets on the inflammatory response?
319	Which cell do platelets interact with to facilitate leukocyte recruitment?
320	What cells were analysed in the experiment?
321	Do the researchers say that the DNA damage in buccal epithelial cells after CHX use is reversible?
322	What cell-based assay is used to study the cytogenetic response to chlorhexidine?
323	Does chlorhexidine digluconate cause DNA damage in buccal epithelial cells?
324	Does Chlorhexidine cause DNA damage to cells?
325	Does CHX produce DNA damage?
326	What is the increase in DNA damage after the use of chlorhexidine digluconate?
327	Does chlorhexidine digluconate cause DNA damage to buccal cells?
328	Do peripheral lymphocytes and buccal epithelial cells produce the same amount of DNA damage in response to chlorhexidine?
329	How can the DNA damage be reversible?
330	The author discusses cases of what disease in newborn infants?
331	What are the survival outcomes of newborns undergoing ECMO?
332	Which is the most common complication associated with neonatal respiratory failure?
333	In which direction were the ECMO cannulas attached?
334	How can newborn respiratory failure be treated?
335	How many infants that had prolonged ECMO survived?
336	What percentage of the patients that were given ECMO survived?
337	What are the major causes of newborn respiratory failure?
338	Which disease / syndrome is mainly responsible for the respiratory failure?
339	What did this trial show?
340	For men, what is the relative risk of death if your body mass index is 40 or higher?
341	Which group of people had a body-mass index of at least 40?
342	What percentage higher is the death rate of overweight men compared to that of normal weight men?
343	Which body mass index had a death rate from all cancers combined that was 52 percent higher (for men) and 62 percent higher (for women) than the rates in men and women of normal weight?
344	How does body-mass index contribute to cancer risk?
345	Are body-mass index associated with the death rates for individual cancer sites?
346	Which body mass index is associated with a 2% to 6% higher risk of death from cancer?
347	What cancers were significantly associated with body-mass index?
348	How many deaths from cancer were in this cohort?
349	How did the authors define overweight and obesity?
350	When do the results suggest that Alzheimer's will continue to rise in non-western countries?
351	What did the authors determine to be the strongest predictors of AD prevalence?
352	What are the authors findings for the causes of dementia?
353	What are some possible dietary contributors to Alzheimer's disease in Japan and developing countries?
354	What factors did this study compare?
355	How long ago was the study?
356	What are the dietary supply factors related to the rise of Alzheimer's disease in Japan and developing countries?
357	What other causes of Alzheimer's have been identified?
358	What were the major risk factors that correlated highly with AD prevalence in Japan and in eight developing countries?
359	What is a correlation between Alzheimer's disease and the dietary transition?
360	What is the impact of non-steroidal anti-inflammatory drugs on intestinal permeability?
361	What drug disrupted the intestinal barrier function?
362	Which non-steroidal anti-inflammatory drugs were used in the study?
363	What drugs increased intestinal permeability in a man?
364	What type of study is this?
365	What drugs were used to test this hypothesis?
366	Which non-steroidal anti-inflammatory drugs increase intestinal permeability?
367	Non-steroidal anti-inflammatory drugs increase the permeability of what?
368	Which non-steroidal anti-inflammatory drugs increase intestinal permeability?
369	Which NSAID causes the most increase in intestinal permeability?
370	Which tart cherry product had the highest antioxidant capacity?
371	Which tart cherry product was highest in antioxidant activity, juice concentrate or dried cherries?
372	What type of products are the tart cherries analyzed for in this paper?
373	Which processed cherry product had the highest antioxidant capacity?
374	Which of the four tart cherry products had the highest ORAC and NORAC?
375	Which cherry product is the most nutritious?
376	What processing method had the greatest antioxidant capacity and anti-inflammatory activity?
377	Which product had the highest antioxidant capacity?
378	Which product had the highest antioxidant capacity?
379	Which product was the most beneficial for its antioxidant content?
380	What are the main heat stress response mechanisms?
381	How do plants respond to high temperatures?
382	What has the development of new information about heat stress proteins, molecular chaperones, and hormones revealed?
383	What are the factors that alter heat stress responsive genes?
384	What have we learned in the last decade about heat stress in plants?
385	What new information has become available about the structure and function of heat stress proteins and molecular chaperones?
386	What are two examples of the various heat stress proteins in plants?
387	What is the new information about the structure and function of heat stress proteins and molecular chaperones?
388	What kind of heat stress response in plants are being analyzed?
389	What do plants do to minimize damage in response to heat stress?
390	What was the patient's onset time to reactions?
391	What kind of reaction is seen in most cases?
392	What was the cause of their study?
393	Which type of IgE antibodies are present in all patients?
394	How are kidney peptides induced in patients with anaphylaxis to mammalian kidney?
395	What protein of meats was investigated as the source of carbohydrate-specific IgE?
396	What is the main cofactor that influenced the case of a patient that suffered from anaphylaxis to mammalian kidneys?
397	What level of anti-galactose antibodies was found in all the patients tested in this study?
398	What type of epitopes are in porcine kidney?
399	What was the aim of the study?
400	What chemical showed the greatest variation in food composition?
401	What is the highest pesticide found in these food samples?
402	What was the highest level of pesticide contamination observed in food samples?
403	what was the highest level of pesticide contamination found?
404	What was the main finding of this study?
405	Which organochlorine pesticide has the highest contaminant levels?
406	What is the objective of this study?
407	What were the highest levels of pesticide contamination in foods?
408	Which chemical was most consistently detected in food, and how high?
409	What do the authors state are the top 5 food sources of PCBs, with highest concentrations?
410	Which study group reported the greatest improvements in perceived QOL?
411	Does medical nutrition therapy impact QOL and patient satisfaction?
412	Which of the following does not influence quality of life: taste, enjoyment of food or convenience?
413	What is medical nutrition therapy?
414	What is the name of the diet used to lower cholesterol in the study?
415	Does medical nutrition therapy improve quality of life and satisfaction with patient self-care?
416	Which was better: medical nutrition therapy (MNT) or usual care (UC) for patients with hypercholesterolemia?
417	What was the goal of this study?
418	What patient satisfaction and quality of life measures were compared between groups?
419	Does medical nutrition therapy for hypercholesterolemia reduce quality of life?
420	Is inositol hexaphosphate a naturally occurring polyphosphorylated carbohydrate?
421	In vivo how does IP6 prevent cancer?
422	What can inositol hexaphosphate be used for?
423	What are two advantages of Inositol hexaphosphate over other cancer-preventing agents?
424	What is the role of inositol hexaphosphate as a dietary agent?
425	What is the polyphosphorylated carbohydrate that is abundantly present in many plant sources and in certain high-fiber diets, such as cereals and legumes?
426	Inositol hexaphosphate (IP) is a naturally occurring polyphosphorylated carbohydrate, which is present in many plant sources and in certain high-fiber diets, such as cereals and what?
427	What is Inositol hexaphosphate?
428	What is the pharmacology of Inositol Hexaphosphate (IHP) and what has been studied in humans?
429	The authors reviewed the molecular mechanisms of what?
430	What are the results of this study?
431	The study was conducted in what country?
432	Does the high flavonoid intake found in fruits help to slow the cognitive decline of older people?
433	What age group of women are they studying in this study?
434	Is higher intake of flavonoids, particularly from berries associated with slower rates of cognitive decline?
435	Are berries high in flavonoids?
436	What berry and flavonoid intake was associated with slower cognitive decline in older women?
437	What is the association of higher intakes of flavonoids and cognitive decline?
438	Which berries were associated with a slower rate of cognitive decline?
439	In which type of dementia did these women have slower cognitive decline?
440	What neurodegenerative disorder can be reversed by consuming blueberries?
441	Blueberries lower oxidative stress and inflammation or directly by altering the signaling involved in neuronal communication, in order to increase healthy aging?
442	What is the population of people over 65 years and how will it increase?
443	According to the text, what is the evidence that consuming blueberries may be one strategy to forestall or even reverse age-related neuronal deficits?
444	How do polyphenols exert their beneficial effects?
445	According to the US Department of Agriculture, what diseases have been studied?
446	Which two polyphenolic compounds found in blueberries exert their beneficial effects?
447	What disease does the article discuss that could be helped by eating blueberries?
448	Which of the following is a neurodegenerative disease?
449	What neuronal decrements occur in older individuals?
450	What is the study finding that correlates with the findings of the original paper
451	The results of the study indicate a link between dairy intake and what?
452	How does the paper examine the potential relationship between early life and prostate cancer?
453	What did the researchers find for risk of prostate cancer?
454	According to this study, is early-life milk intake associated with prostate cancer risk in Icelandic men?
455	Where did the study take place?
456	Which ages were involved in the study?
457	Which of the following is not a possible confounding variable: age, time of cancer diagnosis, or level of milk intake?
458	Is the risk of prostate cancer influenced by how much milk an individual drinks in adolescence?
459	Was adolescence milk intake associated with increased risk of advanced prostate cancer?
460	How does curcumin interact with white adipose tissue?
461	Which is the principal anti-inflammatory component of turmeric?
462	How does Curcumin interact with white adipose tissue to suppress chronic inflammation?
463	What is the principal anti-inflammatory and health-promoting component of turmeric?
464	How does Curcumin interact with white adipose tissue to suppress chronic inflammation?
465	What can Curcumin be used to treat?
466	What is a principal anti-inflammatory component of turmeric?
467	What are the principal components of Turmeric?
468	What is the principal anti-inflammatory and healthful component of turmeric?
469	Which protein is decreased by curcumin?
470	How does UV light affect the retina?
471	Which type of damage does UVA cause?
472	What kind of phototoxicity is caused by ultraviolet light?
473	What types of light cause photochemical damage?
474	What does photochemical damage in the retina proceed through?
475	What is the range of ultraviolet wavelengths that penetrate the retina?
476	What is the relationship between the exposure to UVA and the amount of damage that can be inflicted on the retina?
477	What are the results of the research presented?
478	What type of retinal phototoxic interaction occurs with the wavelength 315-400 nm of the UVA band?
479	What are the causes of retinal phototoxicity?
480	What are the carcinogenic potential of the imidazoles?
481	What is a contaminant of caramel colorings that are manufactured with ammonia?
482	Caramel colorings manufactured with ammonia catalysts are likely to contain which cancer-inducing substances?
483	What is the problem with the caramel coloring?
484	What are the contaminants in caramel colorings that can be harmful?
485	What was found in excess in caramel coloring?
486	What does the paper discuss?
487	what contaminants were identified in caramel colorings?
488	What contaminants were found to be in the caramel color samples?
489	What are some of the contaminants found in caramel coloring?
490	In which two countries was the colorectal cancer incidence steeply increased in the post-war periods?
491	What animal products are the authors referring to, in relation to the risk of colon cancer?
492	In what country did undercooked beef become very popular?
493	What has been suggested for the risk for colorectal cancer, long-time consumption of cooked and processed red meat?
494	What may be a potential factor of colorectal cancer?
495	What increases risk of colorectal cancer?
496	How is the paper divided?
497	Does colorectal cancer correlate to regions with a high rate of beef consumption?
498	In which region is red meat consumption correlated with colorectal cancer risk?
499	Why is it possible to link red meat to cancer?
500	The researchers found that cigarette smoking is associated with a lower risk of lung cancer in American men compared with what country?
501	Why do rates of lung cancer in American men have greatly exceeded those in Japanese men?
502	Which is higher, the incidence of lung cancer in US or Japan?
503	What is the relative risk of lung cancer for current smokers?
504	Is the risk of lung cancer associated with cigarette smoking higher in American or Japanese males?
505	Is lung cancer risk lower in Japan than in the United States?
506	Is the risk of lung cancer associated with cigarette smoking lower in American men than in Japanese men?
507	How many times higher was the risk of lung cancer for current American smokers than current Japanese smokers?
508	Are there any significant differences in the amounts or duration of smoking between the two populations?
509	Is cigarette smoking associated with greater lung cancer in the United States than in Japan?
510	Which diet factors are associated with high lignan intake?
511	What are the demographics of the participants in this study?
512	Who were the subjects of this research?
513	Which patients' intake of phytoestrogens was higher, isoflavones or lignans?
514	The paper outlines a multi-centre prospective study designed to investigate associations between what naturally occurring plant compounds with oestrogenic properties and other diet and lifestyle factors with breast cancer recurrence and survival?
515	What kind of diet and lifestyle factors are being investigated as associated with breast cancer recurrence and survival?
516	What is the DietCompLyf study?
517	What was the multi-centre prospective study DietCompLyf?
518	What age group was higher in isoflavone intakes?
519	The results of the study were published by what journal?
520	Which foods are more associated with a bean-free diet?
521	What type of beans is associated with reduced mortality?
522	Which of the following is a characteristic of the Taiwanese population that the authors studied: men, women or both?
523	Is the bean-free diet a significant predictor of all-cause mortality in Taiwanese women but not men?
524	What disease does the paper talk about?
525	Why is the bean free diet associated with higher mortality?
526	Which group had higher odds of having the metabolic syndrome according to the NCEP-tw?
527	Is eating no beans associated with higher mortality for women in Taiwan?
