100	How does this chapter aim to help the researcher who wants to study the role of the enteric nervous system in secretory states?
101	In which secretory state has the enteric nervous system been well-studied?
102	What is the role of the enteric nervous system in the secretory state of the small intestine?
103	What is the role of ENS in secretory states of the small intestine?
104	What is the role of the enteric nervous system?
105	What is the enteric nervous system?
106	What is the most thoroughly investigated secretory state in the small intestine?
107	What is the primary site of action for the pharmacological treatment of diarrhea?
108	What are some of the roles of the enteric nervous system in secretory states?
109	In which disease do the authors discuss the role of the ENS?
110	What two poxviruses cause rabbit papillomavirus disease in rabbits?
111	What are the causes of rabbit poxvirus disease?
112	What causes myxomatosis in rabbits?
113	What diseases are discussed in this chapter?
114	What genus of rabbits does the rabbit kidney vacuolating virus belong to?
115	Are polyomaviruses the only type of poxviruses?
116	What poxviruses occur in rabbits?
117	The rabbit kidney vacuolating virus has been isolated in primary rabbit kidney cell cultures from what kind of infection?
118	In this article, which virus resembles the cottontail rabbit papillomavirus but is a distinct virus?
119	What viral disease causes the presence of horny warts on the neck, shoulders, or abdomen of wild cottontail rabbits?
120	Which enzymes are able to digest proteins, while others are not?
121	What part of the body is the nervous system?
122	What are the two symbiotic bacteria that are known to be involved in repression of cytochrome c?
123	In terms of temperature and humidity, what is a reasonable temperature in which a cyclone could occur?
124	What would happen if the rate of CO2 in the atmosphere was reduced from 370 milligrams per m2 to 280 milligrams per m2?
125	How can we measure how slack a given string is?
126	What is a symptom of a disease in the brain?
127	The research suggests that the number of children with autism is growing rapidly, what is being done to address the problem?
128	what kind of cell are these?
129	What was the main idea?
130	What diseases can laboratory mice transmit to humans?
131	How did the zoonotic diseases from laboratory mice become more difficult to pass on?
132	What can laboratory mice spread to humans?
133	What is the difference between zoonoses and the infectious diseases transmissible from animals to humans?
134	Zoonoses is the infectious diseases and infestations that are transmissible directly from an animal host to humans, primarily from which host?
135	What diseases and infestations are transmissible from mice to humans?
136	How are lab mice maintained?
137	What diseases are transmissible from mice to humans?
138	What is the main threat to health from lab mice?
139	The mice maintained in naturalistic housing environments in the laboratory, laboratory mice that have contact with wild or feral mice, and mice kept as pets in the home environment are examples of animal management conditions that would be conducive to the expression and transmission of zoonotic diseases and other mouse-associated hazards.
140	What is the main point of the paper?
141	Is copper concentrate quality a major problem in the industry?
142	What trend has had a detrimental effect on smelters?
143	What is the detrimental effect of increasing the complexity of ores?
144	Why is the trend of more complex copper concentrates being processed detrimental to smelters?
145	Which trend has had a detrimental effect on smelters?
146	What is the trend of copper ore concentrates becoming more complex?
147	Which minerals are being processed?
148	What has become more complex with higher impurity and gangue content?
149	With the decrease of grade of copper ores being processed, what has become more complex with higher impurity and gangue content?
150	What's the main idea of the research?
151	What are the drawbacks of the traditional skin lesion methods?
152	What type of data are used for training?
153	Why does this research focus on dermoscopic disease?
154	What are the main limitations of the traditional methods?
155	Which skin diseases does DermoNet detect?
156	What was the drawback with the existing skin lesion recognition methods?
157	What are the most promising medical applications?
158	Which data sets are used to evaluate DermoNet's performance?
159	Which problem does this paper attempt to solve?
160	What is the Kimura technique?
161	What are the names of the surgical approaches used?
162	What is the Kimura variation?
163	Which is the most common variant for the robotic distal pancreatectomy?
164	Who were the authors of the study?
165	What are the advantages and disadvantages of each robotic resection?
166	Is the Kimura approach robotic or conventional?
167	Which approach is the most efficient according to the authors?
168	Which operative technique is performed in the article?
169	Where is the pancreatic tail?
170	How long did it take to scavenge all the tricarbonyl out of the antibody?
171	Does J591(scFv) display specific binding to PSMA-positive cells?
172	What is the radiochemical purity of Tc-J591(scFv)?
173	What can be inferred from the kinetics of dissociation of Tc from the scFv?
174	What does J591(scFv) bind to?
175	What labelling compound was used in this study?
176	What was the ratio of monomer to dimer?
177	What is the specificity of the labelled antibody?
178	How can you label a single chain variable fragment of an antibody with Tc tricarbonyl?
179	What specificity is J591(scFv) for binding to PSMA?
180	What endpoints were used to analyze the results?
181	In what studies was the addition of 17-OHPC added?
182	What outcomes have been reported in this study?
183	What is the reduction in severe neonatal morbidity when prophylactic cerclage is used with 17-hydroxyprogesterone caproate in primigravidae?
184	Which trials met inclusion criteria?
185	How many trials were included in this study?
186	What were the complications of preterm birth that were studied?
187	In which study did the researchers found a benefit for 17-hydroxyprogesterone caproate?
188	Is there additional benefits of 17-OHPC supplementation?
189	The primary outcome measures are preterm birth at 24 weeks of gestation. Which outcome measures are secondary?
190	What does the article discuss as one of the fundamental ethical challenges faced by public health?
191	What does the fundamental challenge of public health entail?
192	Why do government-mandated social distancing exist during COVID-19 pandemic?
193	Which is the key point?
194	During which public health outbreak was government-mandated social distancing imposed?
195	What is the fundamental ethical, legal, and policy challenge of public health?
196	What is the fundamental ethical, legal, and policy challenge of public health?
197	What is the fundamental ethical, legal, and policy challenge of public health?
198	What are the core issues in public health ethics?
199	What does the conflict between utilitarianism and libertarianism involve?
200	The mean diameter and length of the aortic coarctation was what before treatment?
201	What is the type of complications that occured during endovascular treatment?
202	What was the success rate of the endovascular treatment of aortic coarctation?
203	Are stents the standard therapy for the treatment of aortic coarctation in adults?
204	What is the purpose of this study?
205	Does the endovascular treatment for aortic coarctation in adults result in a decrease in gradients in the study?
206	Who are the authors?
207	What were the main complications?
208	What was the outcome of endovascular treatment in patients with newly diagnosed aortic coarctation?
209	Which stent was used for the majority of the patients?
210	Where in the USA is a large population of native North American birds found?
211	What is the most reliable tagging tool used in modern day to date?
212	This study used an innovative design of a small and fast-moving robot, and tested it on a field of unrestricted space, with some remarkable results. What did the robot do?
213	Which organisms are the most influenced by environmental factors?
214	Describe what can be said about puddles of ozone on land.
215	How can RNA polymerase degrade and encode the genetic material, RNA?
216	What does the PPII gene do?
217	Do hexavalent chromium atoms exist in biological systems?
218	Why is the idea that this work may lead to improvements in the design of antibiotics, especially against multi-drug resistant organisms, appealing?
219	What is the method for measuring the temperature of the atmosphere, by using an instrument that was launched by the Soviet space program?
220	What doses of radiation are being proposed for clinical trials?
221	Why is there intense debate over the clinical use of ionizing radiation to treat COVID-19 patients?
222	How many papers on this topic appeared by May 20, 2020?
223	What does the term 'low dose radiotherapy' refer to?
224	What do the studies on the virus say?
225	What clinical trials have been planned for radiotherapy for COVID-19 patients?
226	When was the initial discussion on low dose radiotherapy for COVID-19 patients started?
227	What are the risks and uncertainties that the scientific evidence does not justify clinical trials of LDRT for COVID-19 pneumonia?
228	What are the scientific rationales for proposing low dose radiotherapy for COVID-19 patients?
229	How did the debate begin?
230	What do the researchers find about STAT1-deficient mice?
231	Which mouse strain is used in this study?
232	How do these studies support that IFN plays a critical role in the initial stage of SARS?
233	What are the results of the experiment?
234	Using a double interferon receptor knockout mouse, is it possible to determine the role of type III IFN?
235	Is STAT1-deficient mice susceptible to infection by coronavirus?
236	What was the finding that the type III interferon play a decisive role in SARS-CoV protection?
237	What is an important finding of the study?
238	Is interferon type III involved in the protective effects against the SARS-coronavirus in the double knockout (dKO) mice?
239	Are dKO mice susceptible to sars-cov infection, even though they lack all functional interferon receptors?
240	Will the aim of the review be to identify the association between physical activity and selected chronic diseases and their markers?
241	What will be the purpose of this study?
242	What is the primary aim of the study?
243	What diseases will be reviewed?
244	What diseases/markers will be included?
245	What is the aim of the protocol?
246	What diseases will be reviewed?
247	What is the aim of this systematic review of published research?
248	How will the systematic review be conducted?
249	What is the aim of this protocol?
250	What is the difference between the current and previous models?
251	How did the authors develop a system of evaluating the stability of biological species?
252	The article reports that an individual can have as many as how many brains?
253	What was the major finding of this experiment?
254	What astronomy was the subject of the article?
255	Do we need to protect the environment in order to maintain the health of our future generations?
256	How are the proteins manipulated and compared?
257	How much of the seas area has a similar elevation?
258	What is the relationship between the number of people involved in the experiment and the number of observations in the final paper?
259	What was the main problem with the experiment?
260	In the study, what were the findings for the "scoreboard?"
261	The work was conducted with which animal?
262	What is the eigenmode of the quadrupole?
263	What is the name of the first avian influenza virus?
264	Why was the study done?
265	What kind of research was done to study this behavior?
266	Who wrote the paper that was cited in the paper?
267	What part of the body was used as a model?
268	What was the problem with the original version of the code?
269	What is the role of methanogenesis in carbon recycling?
270	How many cases of double-stapled complications occured during laparoscopic low anterior resection?
271	How long is the operation time after a double-stapled anastomotic complication during laparoscopic surgery for rectal cancer?
272	Do double-stapled colorectal or coloanal anastomotic complications have a significant impact on short-term outcomes and persistent leak?
273	What is the short-term impact of double-stapled anastomotic complications?
274	What is the rate of double stapled anastomotic complication?
275	What type of anastomotic complications do double-stapled anastomoses cause?
276	Does double-stapled anastomotic complication increases rate of ileostomy?
277	How many of 363 rectal surgeries in the study had double-stapled anastomosis?
278	Does this study indicate the incidence of intra-operative double-stapled complications during laparoscopic anterior resection?
279	Are double-stapled anastomotic complications associated with increased ileostomy rates in laparoscopic surgery for rectal cancer?
280	What are some of the differences in the RNAi experiments done in the paper?
281	Which is not a scientific paper?
282	This paper aimed to discover the sensitivity of several different radio telescopes to the influence of varying
283	How many of the 'Nigerians' had attended high school?
284	What are the possible causes of the "fin"-shaped structure in the endoplasmic reticulum?
285	What cellular mechanisms are involved in the cell signaling?
286	The paper discusses the idea that how do cells metabolize drugs?
287	Can a microorganism be made to produce the product of that microorganism?
288	Why is bacterial cell wall degradation important for ecosystem health?
289	Which of these are all true?
290	What are the primary aims of this protocol?
291	What will be the primary outcomes in this systematic review?
292	Which outcome is used to rank the medicines by their neuropsychiatric safety?
293	What is the aim of the systematic review and network meta-analysis in this article?
294	What is the intended purpose of this systematic review?
295	What is the aim of the review?
296	How will they look for the trials?
297	How is the review aimed?
298	What randomized controlled trials will be reviewed?
299	What drugs have been reviewed?
300	Is a higher level of interleukin-9 indicative of a better response to hantavirus infection in females than in males?
301	What were the differences in inflammatory responses between the sexes?
302	Sex differences in susceptibility to infection exist, why?
303	What did the study find?
304	What immune-related response was different between the sexes?
305	Why do researchers hypothesize that sex may play a role in infectious disease?
306	What immune response are female hantavirus patients less susceptible to, compared to male hantavirus patients?
307	What study was this article a part of?
308	Do the sexes differ in their acute immune responses after infection with hantavirus?
309	What are the two sex differences found in the paper?
310	Does an open approach for component separation technique outweigh the cost?
311	Does the components separation technique (CST) approach have a cost advantage over the open technique?
312	In what group of patients was there a difference in major wound morbidity?
313	The CST repair is performed using a modified or direct approach. How many patients in this study were treated with the open approach?
314	What was the median cost of endoscopic instruments for endoscopic and open CST?
315	Are the total direct costs associated with endoscopic and open components separation technique (CST) similar?
316	Is the endoscopic components separation technique (CST) associated with significant savings in direct costs over the traditional open technique?
317	What is the average cost difference between open and endoscopic components separation technique?
318	What was the estimated cost of endoscopic instruments for the study?
319	Does endoscopic repair result in lower total cost?
320	How does the paper investigate the impact of IFIT1 in relation to influenza virus?
321	Against what viral species was iFIT1 found to have no effect?
322	What is a plausible explanation for the lack of impact of IFIT1 in RNA virus infections?
323	Is the host protein, Interferon-Induced Protein With Tetratricopeptide Repeats 1 (IFIT1) a dominant restriction factor against negative-sense RNA viruses?
324	What is the name of the antiviral protein that IFIT1 is thought to bind to that would make it an effective antiviral?
325	Is interferon-inducible protein with tetratricopeptide repeats 1 (IFIT1) a dominant restriction factor against negative-sense RNA viruses?
326	Which negative sense RNA virus did not interact with IFIT1?
327	What is the binding affinity of IFIT1 for a cap0 RNA versus a 5'-triphosphate RNA oligonucleotide?
328	Is interferon-induced protein with tetratricopeptide repeats 1 a dominant restriction factor against negative-sense RNA viruses?
329	Which IFIT1 function in this article is the most important?
330	In this study, how much accuracy were achieved in a XGBoost model to discriminate between COVID-19 patients and influenza patients?
331	What was the diagnostic model used to identify COVID-19 cases based on clinical variable?
332	Do the results help the human medical community?
333	What were the main results of the paper?
334	What kind of coronavirus is responsible for this outbreak?
335	Which machine learning models were used to train?
336	Is COVID-19 a more accurate diagnosis model than influenza?
337	What were some previously unknown correlations between clinical variables?
338	Which method did they use to develop a model of Coronavirus disease 19 based on routine medical data?
339	What are some of the findings of this paper?
340	How does the authors determine whether two patients can be ventilated together with one ventilator?
341	What simulation method was used in this paper?
342	What is the significance of lung compliance and oxygen saturation in the simulation?
343	When two patients share a ventilator without flow compensating resistances, what patient characteristics determine satisfactory patient outcome?
344	Which patient variables are most correlated with outcome during multi-patient ventilation?
345	In what type of pandemic is this research?
346	What physiological simulation is used to study the effects of ventilation?
347	Can patient safety be assured during ventilation of multiple patients with a single ventilator?
348	What is the most important criterion for the compatibility between patients on a single ventilator?
349	The COVID-19 pandemic is creating medical resources in which way?
350	What is the degree of population mobility restriction?
351	When did population mobility decline most?
352	How many weeks after population mobility declined did cumulative cases start declining?
353	Does human mobility restriction increase the effect on cumulative cases over time?
354	Were there any implications for public health?
355	Why should persistent population mobility restriction be well deserved?
356	Do the authors believe mobility restrictions should be less stringent?
357	In which cities did the greatest reduction in cumulative cases occur?
358	Were changes in mobility restriction related to decline in cumulative coronavirus pneumonia cases?
359	How long did population mobility declines during the COVID-19 outbreak last?
360	What type of public health response was effective against COVID-19 in Australia?
361	When was the first case of COVID-19 reported in Australia?
362	What are the major factors in the control of COVID-19 in Australia?
363	What is the current death toll of COVID-19 in Australia?
364	What is the trend in confirmed cases as of 18 April 2020?
365	How many cases of COVID-19 had been reported in Australia as of 18 April 2020?
366	By what date did the number of confirmed cases of COVID-19 in Australia reach 6,539?
367	When did the number of confirmed cases in Australia start declining?
368	What CDC measure was used to calculate the transmission rate in the US?
369	How many total cases have been confirmed in Australia as of 18 April 2020?
370	What is the reason that a number of federal agencies are taking all grant review panels online?
371	Which panel in particular had their meeting take place online?
372	Is the National Institutes of Health a government agency?
373	When did the National Institutes of Health first go to online grant review panels?
374	What was the main point of this article?
375	How many of the NIH's grant review panels will be online by August of this year?
376	Which federal agencies are taking all their grant review panels online?
377	How long has the NSF been conducting all panel meetings online?
378	The NSF, the NIH, and the US Department of Defense are making efforts to allow people to apply for research grants from home, via what?
379	Which agencies are going exclusive online?
380	Why is this study important?
381	Can a genetic mutation in the DNA of a certain species be passed along from parent to offspring, and would a person with the mutation still be able to be fertilized?
382	How does a reversible mechanism work to create an imbalance of ions?
383	The paper uses the term "disturbed sediments" to describe sediments that have been displaced and mixed in the coastal zone by erosive waves. What kind of sediments were these?
384	What are two questions to ask if the sample has the wrong origin?
385	Why is the spruce seedling so susceptible to the pest?
386	How long does it take a narcoleptic cat to recover from anesthesia?
387	What can be a possible reason for the lack of a consensus on the origin of life?
388	What can you learn about a plant's tolerance of heat by looking at its genome?
389	What is the method used to determine the length of the cells for the stem cells?
390	How did SARS change clinical behaviour in Hong Kong and Toronto?
391	How many people were involved in the study?
392	What differences were there in the public health response to SARS between Hong Kong and Toronto?
393	How do physicians treat SARS?
394	What is a possible reason for the differences in adherence to SARS control measures between the Hong Kong and Toronto physicians?
395	Are there differences in the way family physicians in Hong Kong and Toronto deal with SARS?
396	Which methods did the Hong Kong physicians less likely to use in treating patients with SARS compared to those in Toronto?
397	What is the difference between Hong Kong and Toronto in the way physicians dealt with SARS?
398	Which city had a higher percentage of physicians who quarantined themselves or staff during the epidemic?
399	How was the response from family physicians different in Hong Kong and Toronto?
400	How many workers in this study died?
401	What type of symptoms were seen in patients with suspected SARS infected by respiratory route?
402	Is the study restricted to hospital workers who were infected by respiratory route?
403	Which of the following was found to be more efficient in detecting coronavirus RNA, a rectal swab RT-PCR or a throat swab RT-PCR?
404	What is the incidence of diarrhea among cases of SARS infected mainly by respiratory route?
405	Why is the lower diarrhea rate of the hospital-acquired cases interesting?
406	Which symptom did the medical care workers have during their hospital-acquired SARS?
407	Were the hospital-acquired cases infected mainly by respiratory route?
408	The hospital-acquired SARS cases infected mainly by respiratory route less commonly presented with diarrhea. What might this mean?
409	In which cases swab samples were collected for detection of coronavirus?
410	Digoxin is an inhibitor of what?
411	What is a disorder affecting neurons characterized by aberrant production of a metabolite called digoxin?
412	Which of the following is NOT a type of a neuronal degeneration: neuronal degeneration, oncogenesis, neuropsychiatric disorder, or immune-mediated disorder?
413	Which isoprenoid metabolites have been reported in neuronal degeneration and oncogenesis?
414	In what family study did the psychological behavioral patterns include hypersexual behavior, reduced appetite and eating behavior, insomnia and reduced sleep patterns, increased tendency for spirituality, increased tendency for addiction, less bonding and affectionate behavior, and left handedness/right hemispheric dominance?
415	In which disorder is the red blood cell membrane Na+-K+ ATPase activity found to be reduced?
416	Which disorders are discussed?
417	What kind of isoprenoid metabolites are altered in neurodegenerative disorders?
418	What is the possible role for digoxin?
419	Digoxin is associated with what disorder?
420	The article focuses on the epidemiology of viral infections in asthma exacerbations, investigations studying the physiologic and immunologic consequences of viral infection, and potential therapies to minimize virally-induced airway hyperresponsiveness.
421	How are viral infections related to asthma?
422	What is the major problem with the relationship of viruses and asthma?
423	What was the main idea of the paper?
424	What is the focus of the article?
425	How does viral infection cause asthma?
426	Why are virus causes of asthma so hard to deal with?
427	What do current diagnostic techniques enable us to determine?
428	What is the significance of viral infection in asthma?
429	How much is improved diagnostic technology responsible for the recognition of viral infection in asthma exacerbations?
430	What type of virus is OC43?
431	What are some of the results of the study?
432	What is the source of the coronavirus?
433	Why was this study performed?
434	How was human coronavirus OC43 from suckling mouse brain (SMB) suspension adapted to grow in human embryonic lung fibroblast cell cultures?
435	what is the higher sensitivity of the hemagglutination-inhibition as compared to the complement fixation test both for antibody detection in seroepidemiological studies and serodiagnosis of acute infections?
436	What test is higher sensitive for the OC43 antibody than complement fixation test?
437	Which virus was used in this study?
438	Where was human coronavirus OC43 adapted to grow in human embryonic lung fibroblast cell cultures?
439	Are the antigens adapted to culture in human embryonic lung fibroblast cell cultures?
440	Which vesicle is SARS-CoV infecting?
441	What type of endocytosis does SARS-CoV mainly use?
442	What was the effect of deleting the cytoplasmic tail of ACE2 on virus entry?
443	Does the virus penetrate early endosomes in a clathrin-dependent manner?
444	Is SARS-CoV entry via clathrin-mediated endocytosis mediated?
445	What protein ace2 ace2 can bind to?
446	Does ace2 bind with the clathrin-dependent endocytosis pathway or a direct pathway?
447	How does SARS-CoV get inside cells?
448	How do SARS-CoV enters host cells?
449	Which viral pathogen infects target cells using the clathrin-mediated endocytosis pathway?
450	What is the function of mouse hepatitis virus nucleocapsid (N) protein?
451	The MHV N protein is a type I IFN antagonist. How does it help MHV to escape IFN response?
452	Which protein of the mouse hepatitis virus is a type I IFN antagonist?
453	What are the results of the paper showing that MHV nucleocapsid protein is an interferon antagonist?
454	What genes rescued vaccinia virus from being type I interferon sensitive?
455	What is the sequence of the gene which rescues the IFN sensitivity of the mutant?
456	Do MHV N proteins interfere with type I IFN response of cells?
457	What gene rescued the IFN sensitivity of mutant virus?
458	What gene of MHV is shown to rescue the recombinant vaccinia virus that lacks E3L from IFN sensitivity?
459	Which protein of coronavirus is found to play a role in causing an antagonist against type I interferon?
460	How long ago was the last global public health crisis that posed the greatest global public health challenge?
461	Which antiviral agents are being considered as the first potential candidates to treat COVID-19?
462	What are the potential treatment options for COVID-19?
463	When is the 1918 pandemic influenza outbreak being compared to?
464	What are potential drugs used to treat COVID-19?
465	What type of research project was this paper a part of?
466	What are the antiviral drugs being considered for use against COVID-19?
467	What is a key finding of the paper?
468	What does COVID-19 represent?
469	What has been used to treat COVID-19 in the past?
470	How much blood loss was there in the LESS clamped NSS compared to the LESS unclamp NSS?
471	Which kind of patients were operated by a LESS unclamp NSS and which by a LESS clamp NSS?
472	What size renal masses were operated?
473	Is LESS NSS suitable for small renal masses?
474	What type of study was this?
475	What was the mean warm ischemia time for the LESS clamp NSS?
476	How does the LESS NSS compare to conventional LESS surgery?
477	What is the outcome of the patients underwent LESS NSS?
478	Which complications occurred?
479	What are the conclusions drawn from this study?
480	What is the primary source of energy used for making food?
481	What is the name of the paper?
482	Where was the study of the effect of the new treatment conducted?
483	The results of this research demonstrate that the human liver can
484	What do the two sets of conditions in the experiment have in common?
485	Can you tell me something about how the study was set up?
486	What is the difference in the size of the two structures?
487	What are the benefits of a biofuels research project?
488	What is the main result of the paper?
489	What was the avogadro's number of the bacterium?
490	The stomata that are part of the plant leaves absorb water by what mechanism?
491	When did the American Scientists have their first encounter with the idea of a humanoid?
492	Who created the first computer?
493	The authors report how many experiments they have done. They mention in the paper that they will eventually expand their data base to find out more about how the population responds to the various treatments. What is the aim of their study?
494	what happens when the water vapor moves through the ocean?
495	Which animal has more sarcodes and rrn?
496	What kind of study was the paper presented at?
497	What types of animals do they test on?
498	What are the results of the xenobiotic and endobiotic stresses?
499	This paper was written by a man who was a resident of which country?
500	How many people with diabetes reported being worried about being overly affected if they got COVID-19?
501	How are COVID-19-specific worries associated with psychosocial health?
502	How did the participants feel about COVID-19?
503	What worries did people with diabetes have related to their diabetes in the initial phase of the COVID-19 pandemic?
504	Who were included in this study?
505	How are COVID-19 related worries associated with people with diabetes?
506	What is the general premise of this article?
507	What COVID-19 specific worries are a part of life with diabetes?
508	What was the prevalence of COVID-19-specific worries in people with diabetes?
509	Is there a relationship between worries about the virus and psychosocial health?
510	What is the role of the phlorid in the nitrogen cycle?
511	What did the ovulation detection devices reveal?
512	Which bacteria has the ability to convert glucose into ethanol?
513	Who are the three authors?
514	How long are the tiger shark eggs incubated for?
515	Which of the following is a type of bacteriophage?
516	What was the biggest achievement in the study?
517	Which are not the primary causes of respiratory failure in the United States?
518	What is the relationship between the number of animals to the number of individuals in the study?
519	How are new insights into how proteins interact with their cellular environment being gained?
520	When did the recombination of the mitochondrial genome first occur?
521	How does this study measure the toxicity of lead?
522	What is the most effective way to measure the mass of an object?
523	What was the primary issue in the analysis?
524	Why did the researchers determine the optimum dosage of zinc in their experiments?
525	Besides the normalization for the biases in the experimental population, what do they suggest?
526	What is the function of the heart in humans?
527	In addition to the current 'in vitro' study, what new in vitro model is being investigated?
528	What is the smallest molar volume of solution that contains all of the elements of an isotope of water?
529	The paper describes the use of what type of equipment to evaluate soils and nutrients?
530	According to the authors, what are the probable pathological changes that the thymus may undergo due to coronavirus?
531	How is the SARS-CoV-2 thymus affected?
532	What is the pathological mechanism that coronavirus causes on the thymus?
533	Is there any repercussions of the new coronavirus on the thymus?
534	How does coronavirus affect the thymus?
535	Is there a relation between SARS-CoV-2 and the thymus?
536	what is the effect of coronavirus on the thymus?
537	In what body organs may coronavirus be causing a pathological change?
538	What may be the impact of SARS on the thymus?
539	Which organ is the most likely to be affected by SARS-CoV-2 infection?
540	How did Twitter users talk about COVID-19 in the early stages of the pandemic?
541	How was public perception of the COVID-19 pandemic?
542	What methods did the authors use to explore social media for the Covid-19 pandemic?
543	What was the dataset of tweets relating to the COVID-19 pandemic?
544	What do the authors do to analyze tweets relating to the COVID-19 pandemic?
545	This paper studies what type of information was transmitted via twitter and was it false information or true information?
546	What are the objectives of this paper?
547	What kind of dataset is this?
548	What do the authors propose to accomplish with their dataset?
549	What do they present about the COVID-19 epidemic?
550	How often was Couder's maneuver performed in the second cohort?
551	What method is used to reduce the incidence of second degree perineal tears?
552	The selective use of episiotomy combined with Couder's maneuver could reduce the incidence of perineal tears, particularly second-degree perineal tears, without increasing the rate of obstetrical anal sphincter injuries, right?
553	What was the reduction in second degree perineal tears in the second cohort?
554	In what percent of cases is Couder's maneuver combined with episiotomies used?
555	What percentage of SEC patients had second degree perineal tears?
556	Which perineal tears were prevented after the use of Couder's maneuver?
557	What was the reduction in second degree perineal tears in the group that received selective episiotomies combined with Couder's maneuver?
558	Does the selective use of episiotomy combined with Couder's maneuver reduce the incidence of second-degree perineal tears in spontaneous term deliveries?
559	How was the uterine cervix affected in the SEC cohort?
