82	People in rural communities dedicate all their efforts and their creativity towards getting to the cities because they believe it is the best for them and their families. If they do not have this option, they can devote that energy to their community and make it grow to compete with the cities. It is then the duty of the government that imposes this restriction to support such commitments by giving them the right conditions to improve their situation by investing in rural areas as much as urban ones.
83	The government that imposes this restriction should also support the people in the community.
84	We will then need the ability to adapt if we want to get something out of the current situation.
85	if this restriction has to be implemented it will have to be applied progressively and carefully to prevent the growth of rural areas into urban ones.
86	People are always more than just their basic needs and it is unrealistic to think that denying access to the cities means to stop those needs.
87	This argument is made by citing the case of a woman, from a remote rural area, who was forced to take a job in a city. In the case of this woman, it is the case that she was able to get work - but it was only a small amount of work. This shows that the ability to move to the city, or even just the will of the individual, is often the greatest motivation for leaving one's hometown.
88	The arguments made in this paper apply to the context of the European Union, but have universal application to other countries as well.
89	When a country's population is dispersed among several urban and rural areas, this leads to greater productivity and lower prices for the consumer. It also gives greater control to urban political elites that can better manage a country's economy.
90	If the government does not arm the rebels it may face similar consequences
91	The fact that it seems unlikely to work in practice does not mean that we should not consider it.
92	This is a policy that will, in practice, result in an ineffective military solution.
93	The United States must arm the Syrian rebels
94	If you don’t have enough to fight then how are you supposed to win?
95	There are many reasons why this may be the wrong decision.
96	Even supporters of arming the rebels acknowledge that it alone will not be decisive
97	Would it work?
98	Arming the rebels may be beneficial
99	Would it work?
100	Annexation is needed in areas where cooperation is limited
101	Annexation is not needed where there is already extensive cooperation between the countries
102	This is what I call a “cooperation-sanctioned” annexation.
103	Annexation is not needed where there is already extensive cooperation between the countries Lesotho and South Africa already cooperate on a wide variety of issues. If we look at the example of the law system; the two systems are almost the same and all but one of the Justices on the Court of Appeal in Lesotho are South African jurists. [1] Moreover, there are at least four inter-governmental organizations that maximize the trade, help and social connections between the two states. Starting with the African Union, going on to the Southern African Development Community [2] that promotes socio-economic cooperation
104	As the world’s only landlocked country, the border of South Africa is largely a political one.
105	Lesotho and South Africa already cooperate on a wide variety of issues.
106	The benefits of annexation do not justify the costs
107	Where there is already extensive cooperation between the countries Lesotho and South Africa already cooperate on a wide variety of issues.
108	Lesotho already cooperates with South Africa
109	Lesotho and South Africa already cooperate on a wide variety of issues Lesotho and South Africa already cooperate on a wide variety of issues. If we look at the example of the law system; the two systems are almost the same and all but one of the Justices on the Court of Appeal in Lesotho are South African jurists. [1] Moreover, there are at least four inter-governmental organizations that maximize the trade, help and social connections between the two states. Starting with the African Union, going on to the Southern African Development Community [2] that promotes socio-economic
110	If Turkey was a secular, democratic nation, it would not have taken over the International Stabilization Force in Afghanistan after the September 11th attacks.
111	Turkey is already a NATO ally and thus is already working with us in the fight against terrorism.
112	Turkey is a secular Muslim democracy and a crucial ally to the West and should be integrated fully in order to ensure its continued cooperation.
113	the argument is the opposite of what it purports to be.
114	Turkey was a repressive authoritarian state that has failed to become a fully developed modern democracy.
115	Turkey would pose a danger to the West and NATO should prevent this
116	It will be a key geo-political strategic ally to the West and should be integrated fully in order to ensure its continued cooperation, but Turkey is too unstable to join at the present time.
117	The EU is a vital geo-political ally to the West, and Turkey’s integration would be detrimental to their cooperation, and it would also make the fight against terrorism more difficult
118	The European Union does not have the right to engage in a military campaign.
119	Turkey was not a member of NATO when it was invaded.
120	There is a political will to move
121	The government will have no choice but to relocate.
122	A group of islands is small and the Seychelles is unlikely to be able to sustain such a large population. It would make little sense for it to be moved in stages.
123	It would also be possible to construct new islands on the ruins of the old ones so at least the people would not be relocated.
124	There is no alternative
125	The Seychelles is an island nation with a unique and enduring culture. Moving to another country would destroy this unique identity, severing ties with the rest of the world.
126	As these islands are inhabited they will be flooded with savagery, it is just more efficient for the population to be relocated.
127	The only way to avoid migration is to remain on the islands
128	The Seychelles is already being flooded by global warming, which could lead to its sinking and leaving the people unable to migrate.
129	The only logical alternative to relocation is to move away and subsequently give up sovereignty of the islands
130	Defaulting will lead to massive corruption
131	Greece is in default now, so they must be irresponsible
132	Defaulting will destroy the value of Greece's currency, thereby preventing Greece from exporting goods abroad and contributing to recovery of the economy.
133	The recovery will be painful
134	Defaulting on debt will aggravate the situation for Greek citizens.
135	No amount of economic recovery would be possible without a period of recession
136	As a result of defaulting, Greece would be in a better position to manage its debt.
137	Greek default would make the country economically unstable.
138	Defaulting would lead to further unemployment and worsening economic conditions
139	No matter how much austerity measures are undertaken by the Greek government, the problem of the Greek economy has only increased, requiring even greater measures in order to remedy.
140	Barrier contraception may not be the most effective in controlling the spread of HIV.
141	Although in cases of rape, where a woman has little choice in having sex, contraception will not help.
142	The Catholic Church says it is against the law to use contraception, but allows the use of sex to heal the sick.
143	The Catholic Church hasn’t always been opposed to contraception.
144	Having casual sex does not in fact cause AIDS/HIV.
145	Some argue that the epidemic is largely caused by poor sanitation, which is the case for much of Africa, but this ignores the fact that AIDS can be caused by things other than poor sanitation.
146	There is no evidence that condoms prevent AIDS/HIV infections.
147	The Church’s policies do not directly affect people’s daily lives.
148	The Church believes contraception to be an abomination
149	Contraception helps in the prevention of the spread of Aids/HIV.
150	There have been periods of economic stagnation for a very long time under Capitalism.
151	There are many factors in determining what we consider to be capitalism.
152	The right wingers, such as the right-wing elements of the Daily Mail, are happy to play on people's fears that Capitalism has been destroyed.
153	Setting the crises of the last few years against decades of prolonged growth under market capitalism really shows the lie of this idea. There is no doubt that certain sectors over-reached themselves in the latter part of the last decade but to suggest that this is a collapse of the Capitalist model makes about as much sense as the idea that a handful of idealists camped outside St Pauls are the emergence of a new political movement. Both ideas are preposterous and only give credence to some of the madder parts of the Right whom would like nothing more than to be able to demonis
154	The crisis of the last few years isn't about capitalism, it's about a financial sector that has acted irresponsibly and is collapsing.
155	Setting the crises of the last few years against decades of prolonged growth under market capitalism really shows the lie of this idea. There is no doubt that certain sectors over-reached themselves in the latter of the last decade but to suggest that this is a collapse of the Capitalist model makes about as much sense as the idea that a handful of idealists camped outside St Pauls are the emergence of a new political movement. Both ideas are preposterous and only give credence to some of the madder parts of the Right whom would like nothing more than to be able to demonise
156	The crisis of the last few years are part of a sustained period of growth under market capitalism.
157	The recent protests are just a reaction to an incompetent financial system and the emergence of a government that cannot deliver on the commitments it makes.
158	The financial crisis and the downturn in the global economy is due to the over-reliance on debts that were, and still are, not sustainable, even in the midst of a global recovery.
159	It’s true that there have been some big protests over the last few years but this isn’t really a major revolution in capitalist politics.
160	It is a very poor idea to experiment on a human who lacks a certain cognitive ability. It is very possible for a patient to lose all hope of recovery in order to get new information.
161	But the research on animals is no different from the research on humans, so it is not immoral to experiment on humans for the research on animals is very similar to human research.
162	We do not need to justify the moral value of severely cognitively disabled persons, although if we wanted to, we could invoke notions of kinship, and family as providing a justification for acting in an apparently specieist manner. [1] Rather, it is sufficient to highlight the point, that experimenting on humans of any cognitive function, carries with it certain negative externalities. Such persons are likely to have relatives who would be harmed by the knowledge that their loved ones are being used in medical experiments for example. Even in the case of such a person who lacks any relatives,
163	Although this argument is difficult to prove, we must be careful to avoid taking the view that severely cognitively disabled persons lack moral value, as this may be just one of the possible justifications for experimenting on animals rather than humans.
164	However, we can argue that even if such a decision would lead to negative externalities, it would be consistent to insist that the experimentation be done on animals rather than on humans.
165	We are free to experiment on animals because that is what our duty is.
166	The person could have been brain damaged as a result of being hit by a car, which leaves lasting damage.
167	We do not need to justify the moral value of severely cognitively disabled persons, although if we wanted to, we could invoke notions of kinship, and family as providing a justification for acting in an apparently specieist manner.
168	The argument does not go far enough.
169	We must justify the moral value of human beings, since experimenting on humans brings certain negative externalities, which are better prevented by experiment on animals
170	The state has the right to defend its citizens.
171	Censorship has been associated with dictatorships in the past
172	It is unjust to punish the most dangerous or dangerous offenders, those who are not a threat to the national security.
173	Freedom of speech can be justified in the interests of national security - even during times of war
174	It could be done in a more effective way
175	It is not clear that government censorship during times of war is ever justified.
176	There may be times when it is not in the national interest to allow freedom of speech
177	In a time of war, when the government fears it might lose, censorship becomes justifiable.
178	The state can take control of what you say, in a time of war
179	Freedom of speech is important
180	If an attorney will lie to protect a client, they will likely be caught.
181	It makes it more likely that lawyers will speak freely about their client's problems If communications between an attorney and their client are confidential, then it allows for lies to be put forward to the court in order to defend someone who is guilty. In the case of a criminal matter, it could mean that even though a defendant has stated they are guilty to their attorney, they will not be found to be guilty. Every attorney wants to win their case, and if they are likely to conceal the confession of their client if it means their client will be released. As the communication is confidential, such confession will not be informed to
182	Keeping communications between an attorney and their client confidential is important to a just system of justice.
183	Attorney-Client Privilege is necessary to protect client confidentiality
184	The Attorney-Client Privilege would encourage justice.
185	The Attorney-Client privilege is not a secret: it’s not a secret that an attorney and client cannot communicate with each other in person. If an attorney is required to take a statement from his client in front of a jury, it is because he has to produce evidence. The Attorney-Client privilege is a legal term that refers to communications between an attorney and his client outside of the presence of the court.
186	The attorney-client privilege is not a privilege at all and doesn't help the accused person in anyway.
187	If communications between an attorney and their client are confidential, then it allows for lies to be put forward to the court in order to defend someone who is guilty.
188	It encourages clients to remain silent and not testify
189	It will ensure a fair trial, as every attorney will be held to account.
190	This argument implies that, if you are guilty of a crime, you should have an automatic right to be represented by a lawyer, even if you cannot afford one.
191	The confidentiality of conversations between the client and their lawyer cannot be overridden unless they are a danger to national security The confidentiality clause in a contract is vital in order to preserve the contract. This is because it ensures that any confidential information, such as bank account details, will be protected. If it is not, the agreement will be seen as a weak and fragile contract.
192	It is important to have an impartial judge
193	It is contrary to the principles of fair play and justice
194	The privilege is not supported by the public policy of open justice.
195	The ability to use statements made by a client to a lawyer in legal proceedings.
196	It is a rule of law The rule of law is very important because it provides equality before the law and ensures that everyone has the right to a fair trial.
197	In criminal, civil or commercial matters, it is important that everyone has equal access to the law. This ensures a fair and just system. In order to facilitate this principle, even those in the wrong need to know that what they say to their legal representative will not be used against them at a later date. It is this principle that provides equality in the court room and therefore the principle of client attorney privilege needs to be maintained.
198	Client/advocate privilege is not justified
199	It promotes a just system.
200	The costs of open access will be passed on to the authors.
201	If the academic community wants the public to have access to their work they should pay the author.
202	It is important to understand that research papers are the product of many hours of scholarly work, and it is important to remember that the academics who produced them would never have written them if it were not for the need to get published.
203	Ayris: In either case the cost is being put on the author. This is exactly the same when asking academics to put their lectures, lecture notes, bibliographies etc online. They are being asked to put in more hours grappling with technology without being paid for it.
204	It’s not incomprehensible for the average reader to understand what is required to publish an article.
205	The premise of the debate on open access to research is that it should be freely available to everyone but this is nonsense.
206	If an author publishes their work in an open access journal it can be read by everyone and anyone without the need for subscription.
207	Academics should be paid for their work
208	The author will be rewarded for making their work available without charge.
209	Open access is seen as the most efficient way of publishing.
210	Engaging with North Korea’s provocations actually increases the likelihood of North Korea being able to drive a wedge between the United States and South Korea.
211	North Korea is eager to negotiate
212	Rounds of sanctions and engagement does not bring a solution any closer.
213	North Korea is not interested in signing a peace treaty with the United States.
214	The responses to North Korean provocations does not bring a solution any closer. North Korea has yet to sign a peace treaty with the South and the United States. It is however particularly interested in signing a treaty with the United States rather than the South. In 2010 the North Korean foreign ministry proposed that "If confidence is to be built between [North Korea] and the US, it is essential to conclude a peace treaty for terminating the state of war, a root cause of the hostile relations, to begin with". [1] The North wants a peace treaty with the US so as to
215	North Korea has yet to sign a peace treaty with the South and the United States. It is however particularly interested in signing a treaty with the United States rather than the South. In 2010 the North Korean foreign ministry proposed that "If confidence is to be built between [North Korea] and the US, it is essential to conclude a peace treaty for terminating the state of war, a root cause of the hostile relations, to begin with". [1] The North wants a peace treaty with the USA so as to drive a wedge between the USA and South Korea to prevent US support for the
216	The North is willing to sign a treaty with the United States without involving South Korea, and this could be used to drive a wedge between the USA and South Korea in the event of war.
217	Rounds of sanctions and engagement does not bring a solution any closer The responses to North Korean provocations do not bring a solution any closer. North Korea has yet to sign a peace treaty with the South and the United States. It is however particularly interested in signing a treaty with the United States rather than the South.
218	A unilateral agreement would set back the clock in terms of what could be achieved with North Korea’s future nuclear capability.
219	Engaging with North Korea does not bring a solution any closer.
220	The most obvious effect of adverts is to raise the profile of well known companies.
221	If a company was banned from advertising its product then they would be limited to promoting only their own products and would be unable to bring new products to market.
222	Even if you didn't have an advert, people would still be able to find out what your product was. People often find out about a product for the first time from adverts. People wouldn't know about a small business product at all if the adverts were banned.
223	Adverts are not harmful to society in general because a small number of well-known companies dominates most of the market and advertising doesn't change the balance between large and small companies
224	Small businesses do not need advertisements to make their products known.
225	If there was no advertising, the larger companies would not have any chance at all to make their product well known. This is because the more there is advertising, the more everyone knows about the large companies who already dominate and control the market.
226	If it is allowed, then there is a lot of money to be made by advertising - adverts often make their money in this way.
227	There is a huge difference between advertising and promoting a product or a company.
228	Some small businesses are using advertisements to get themselves heard by customers.
229	Advertisement serves as the main source of income for small companies.
230	There is no reason why the same can’t be said for the military.
231	Open source software is free of commercial interests.
232	Open source software is not good for the economy
233	Open source software is less flexible.
234	Open source software is expensive, especially to develop and maintain.
235	Open source software is more adaptable to government needs.
236	Open source software is expensive to develop, and the software produced is often of poorer quality than a comparable proprietary solution.
237	Open source software is more robust and more responsive to governments’ changing needs
238	Monopolistic producers like Microsoft have an incentive to slow the pace of change, whereas the open source community will simply choose the best solution.
239	Monopolistic producers like Microsoft have an incentive to slow the pace of change, whereas the open source community will simply choose the best solution.
240	It is in China’s interests to ban Google – they stand to lose huge amounts of revenue if they aren’t.
241	Google’s activities in China should be tolerated indefinitely.
242	Google isn’t operating in China.
243	Google’s criticising of Chinese laws should not be considered as political activity
244	Because it has a social responsibility to its employees, Google should not be criticizing China’s government for the way it has conducted itself.
245	China should be allowed to choose
246	As a business, Google should respect the country’s laws
247	China's position is flawed and is the result of an unfair trade dispute.
248	Google is a purely business venture.
249	As a global corporation, Google is expected to obey the law wherever it is.
250	Even when the government does not intend harm there are still cases where direct harms can occur as a result of surveillance. The most worrying are where the state abuses the information it holds.
251	Direct harms can still occur as a result of surveillance.
252	Governments abuse the power they have
253	Even when the government does not intend harm there are still cases where direct harms can occur as a result of surveillance. The most worrying are where the state abuses the information it holds. Abuse of power and of the information held by government is perhaps the main reason why it is difficult to trust in intelligence agencies. In one historical example from the 1950s FBI agents interviewed a Brooklyn liquor importer for repeating a rumor that the FBI Director J Edgar Hoover might be a “queer”. This clearly necessitated a reminder through questioning that Hoover’s “personal conduct
254	The FBI’s history of abuses of power and surveillance mean that it is difficult to trust the state with information held by agencies.
255	Abuse of information and power by intelligence agencies.
256	Abuse of power and the information held by intelligence agencies Abuse of power and of the information held by intelligence agencies is perhaps the main reason why it is difficult to trust in intelligence agencies.
257	Even when the government does not intend harm, there are still cases where direct harms can occur as a result of surveillance. The most worrying are where the state abuses the information it holds. Abuse of power and of the information held by government is perhaps the main reason why it is difficult to trust in intelligence agencies.
258	But intelligence agencies are not always used to solve national security issues
259	Abuse of information and power by intelligence agencies Even when the government does not intend harm there are still cases where direct harms can occur as a result of surveillance.
260	Cyber attacks are not a significant enough threat to justify the declaration of war against them.
261	The argument that cyber attacks should be declared war on should be discredited.
262	States are capable of waging war against each other and it is an act that states are in a unique position to use.
263	While a modification to international law is needed in terms of acknowledging the gravity of cyber attacks, it does not mean that these should be considered acts of war. There are many things that states do that other states do not like and even find harmful, but these things are not considered to be equal with acts of war. Instead they are things that states need to reach agreements over to control.. The reason that countries generally do not engage in cyber attacks openly is because of fear of international condemnation. [16]
264	Cyber attacks are a threat that must be dealt with on the basis of international law and should be subject to international condemnation.
265	It is necessary to modify international law so that it acknowledges the gravity of cyber attacks but this is not the same as saying that they are acts of war.
266	Cyber attacks should be considered acts of war
267	While a modification to international law is needed in terms of acknowledging the gravity of cyber attacks, it does not mean that these should be considered acts of war.
268	States should not have to wait for an act of war before taking action to deter such attacks.
269	The first part of the problem is that cyber attacks are still seen as a societal issue, not as an international law problem.
270	We have not had the chance to ponder the consequences of mitigation - if prevention is so easy, why has it taken so long?
271	Putting prevention before reduction could be counter productive.
272	Mitigation and emission reduction are complementary approaches.
273	Adaptation is essential, and will be the most effective way to meet the world’s growing and varying climate change needs.
274	Focus on prevention is not enough and we should pursue greater mitigation.
275	The focus on prevention should be diluted
276	It has taken three decades to drag most polluting business and many governments – and some are not yet there – to this stage of accepting that mitigation is necessary. Many remain unwilling to accept reality and are only making those grudging efforts they have undertaken because of the full force of global public opinion and the efforts of some governments and international bodies. Moving that focus simply allows those who weren’t happy about the challenges of carbon reduction to go back to the bad, old days. Equally it allows industries such as coal off the hook at the very point when the pressure is really starting to count.
277	It is important for the economy as well as the environment to consider the economic and social costs of pollution, and not just the environmental cost.
278	Mitigation measures should be phased in
279	Mitigation can be a long process
280	There are also many places where there are already extreme weather events such as in India and Pakistan.
281	I would say that these claims should be considered as highly exaggerated, largely because of the effects of the ‘Little Ice Age’. This is an example of a catastrophe which should have resulted in an accelerated depletion of a large amount of ice on the planet’s surface.
282	While this number might appear huge it is still less than 1 in 1 million.
283	The developed world should help fund adaptation to the effects of climate change.
284	Yes there are almost certainly some casualties already to climate change but almost certainly considerably less than either of these numbers; there have always been casualties due to ‘Heat &amp; Cold Illnesses’ (35000) but are all these attributable to climate change? Probably not. There were extreme weather events even before climate change. Even if there are such deaths this does not amount to meaning the developed world should fund adaptation; just like not every outbreak of violence in Africa should be considered the responsibility of the developed world not every natural disaster is.
285	But there is no consensus that the causes of these disasters can be directly linked to climate change.
286	This does not show that it is just a matter of time before the death toll is attributable to climate change, and even then it is far from certain that it will happen, so it is irrelevant to argue that the rich world should fund the adaptation of the developing world.
287	The developed world can afford to contribute to adaptation and pay to improve standards of living in poorer countries as part of its responsibility for tackling climate change.
288	Even if this is true then the resourses are there and can be used to fund adaptation; a better way of coping than trying to prevent disasters in the first place.
289	What is the significance of these numbers?
290	This is an important issue that was argued by Tim Jackson in The Guardian. It is an important point that people are attuned to and are sensitive to societal concerns and they tend to favor policies that are sympathetic to their interests.
291	A carbon tax would allow for a gradual phase down over time.
292	A cap-and-trade system involves complicated administrative mechanisms which would involve a significant administrative overhead on the state.
293	A tax is a very complex way to control emissions.
294	Carbon credits can be traded on a stock market, and can provide some protection from market volatility
295	In many areas, carbon taxation has been used successfully. Carbon taxes have a strong public support record. They have also been used by most developed countries, the EU included.
296	The problem with a carbon tax is that it is an extra tax, and new taxes are always unpopular. This makes it hard for politicians to support a carbon tax, as they are beholden to their constituents, and their likely desires to avoid such a tax.
297	The cap-and-trade system is simpler, since its administration is spread across a number of companies.
298	A carbon tax is an indirect tax on consumption based on the energy intensity of production, a much more fair and effective way to manage consumption.
299	This proposal was designed and is likely to be implemented by the US Congress.
300	The burden of the case for moral consideration is on the person who suggests that this does not exist. The burden is on the animal rights advocate to show why the concept of moral consideration does not exist for human beings.
301	Animals can not be morally responsible because they do not have the capacity to act in an ethical manner.
302	Even though they can't act in an ethical manner they can still be considered human beings.
303	Animals and human beings are both considered morally considerable.
304	There is a difference between being morally responsible and being morally considerable. Human beings are both. Moral responsibility implies a duty and therefore a capability to act in an ethical manner. Animals can not of course be morally responsible as they do not have the intellectual capacity to ascertain what is right and wrong, only instincts as to how to survive. We cannot expect animals to be morally responsible but this does not mean that human beings do not have a duty to be morally responsible. It would be ideal for all beings to act in an ethical manner but only humans are capable of considering ethics
305	Animals have instincts that have evolved over millions of years and have no moral responsibility or consideration.
306	If animals are morally responsible then they are also morally considerable.
307	Being a moral being is an important aspect of human life. The ability to act morally means that we have a responsibility to do the right thing. Being morally considerable is another component of human life. It means having the ability to be morally responsible. Without moral responsibility humans would not be considered to be morally considerable.
308	Animals have no responsibility to act in an ethical manner. They simply do what nature demands them to do. Human beings however, have a responsibility to act in an ethical manner. This means we have a duty to not harm animals, and to treat them with respect. Human beings are the only beings that can act in an ethical manner. This means humans have a moral responsibility to treat animals humanely. Therefore animals are morally considerable.
309	There is a different between being morally responsible and being morally considerable. Human beings are both.
310	The disadvantage of causing an offender to be stigmatized is minor.
311	In the USA, an individual can be convicted of a felony without the knowledge of a prosecutor or a judge. It is well established that in order to be convicted of a crime in the USA, an individual needs to be in the presence of a prosecutor, a judge, or a jury.
312	This argument suggests that people who are already in relationships with an offender will stop associating with them merely because of their stigmatization.
313	The deterrent effect would be greater than the marginal effect that offenders would be cut off from family, friends, or the general public.
314	This policy will have little impact on repeat offenders.
315	Stigma is more harmful for the first offender
316	If they are not, they may not have to associate with them and may not be a victim.
317	The negative impact on re-offending rates is limited.
318	It is unwise to stigmatize people who have committed crimes but who were not violent offenders, because there is a substantial chance they will commit the same type of crime again
319	If a policy increases the deterrent effect of offence and the % of offenders who commit serious crimes within 6 years is around 10%1, this seems like it may be a marginal issue.
320	Anorexia is not a terminal condition. Anorexia does not necessarily need to be treated with force feeding.
321	Anorexics have to be able to trust their doctors.
322	Attempts to force a patient to undergo treatment have resulted in severe mental injury and death.
323	The only solution is to give a cure
324	Anorexia is not a physical disease but rather a mental disorder.
325	Anorexia treatment in a voluntary clinic may be more successful than in a compulsory institution
326	There are few doctors available in some rural and remote areas.
